timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
1775.0,19,92.6842105263158,64.0,48.0,48.5,64.0,224.0,224,48,No
1780.0,30,102.96666666666667,64.0,47.6,64.0,182.5,224.0,224,33,No
1785.0,14,120.07142857142857,64.0,64.0,64.0,224.0,224.0,224,49,No
1790.0,17,109.0,64.0,44.0,64.0,224.0,224.0,224,33,No
1795.0,10,126.5,64.0,62.5,64.0,224.0,224.0,224,49,No
1800.0,17,109.0,64.0,44.0,64.0,224.0,224.0,224,33,No
1805.0,12,129.41666666666666,64.0,64.0,64.0,224.0,224.0,224,49,No
1810.0,32,110.4375,64.0,44.6,64.0,210.0,224.0,224,33,No
1815.0,16,110.625,64.0,49.0,64.0,224.0,224.0,224,40,No
1820.0,15,104.33333333333333,64.0,44.0,64.0,162.0,224.0,224,33,No
1825.0,79,71.65822784810126,64.0,64.0,64.0,64.0,64.0,224,33,No
1830.0,14,105.78571428571429,64.0,45.5,64.0,184.0,224.0,224,44,No
1835.0,6,118.16666666666667,82.0,48.5,64.0,193.0,224.0,224,33,No
1840.0,17,116.47058823529412,64.0,56.0,64.0,210.0,224.0,224,44,No
1845.0,22,97.0,64.0,48.0,52.75,91.0,224.0,224,33,No
1850.0,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
1855.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1860.0,11,134.9090909090909,64.0,64.0,64.0,224.0,224.0,224,44,No
1865.0,33,86.15151515151516,64.0,55.0,64.0,64.0,224.0,224,33,No
1870.0,39,83.05128205128206,64.0,44.0,57.0,64.0,212.80000000000004,224,44,No
1875.0,19,103.47368421052632,64.0,44.0,64.0,162.0,224.0,224,33,No
1880.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
1885.0,20,101.75,64.0,42.9,60.25,131.0,224.0,224,33,No
1890.0,15,115.4,64.0,55.6,64.0,224.0,224.0,224,49,No
1895.0,13,98.23076923076923,64.0,44.0,64.0,100.0,224.0,224,33,No
1900.0,11,134.1818181818182,64.0,64.0,64.0,217.0,224.0,224,64,No
1905.0,20,92.3,64.0,43.6,60.25,73.0,224.0,224,33,No
1910.0,11,135.36363636363637,64.0,64.0,64.0,224.0,224.0,224,49,No
1915.0,18,115.38888888888889,64.0,44.0,64.0,224.0,224.0,224,33,No
1920.0,13,114.0,64.0,39.2,64.0,224.0,224.0,224,33,No
1925.0,25,85.88,64.0,48.800000000000004,56.0,64.0,224.0,224,43,No
1930.0,26,104.3076923076923,64.0,49.5,64.0,182.5,224.0,224,33,No
1935.0,20,72.15,64.0,43.9,44.0,64.0,80.00000000000023,224,43,No
1940.0,10,128.5,82.0,60.9,64.0,224.0,224.0,224,33,No
1945.0,22,96.5,64.0,49.0,64.0,64.0,224.0,224,44,No
1950.0,9,117.88888888888889,64.0,57.800000000000004,64.0,224.0,224.0,224,33,No
1955.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
1960.0,14,130.92857142857142,82.0,64.0,64.0,220.5,224.0,224,33,No
1965.0,20,90.4,64.0,44.0,60.25,64.0,224.0,224,22,No
1970.0,8,124.625,82.0,54.7,64.0,224.0,224.0,224,33,No
1975.0,17,99.88235294117646,64.0,39.6,64.0,100.0,224.0,224,33,No
1980.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
1985.0,21,107.33333333333333,64.0,44.0,64.0,224.0,224.0,224,33,No
1990.0,86,74.79069767441861,64.0,64.0,64.0,64.0,64.0,224,33,No
1995.0,21,97.19047619047619,64.0,44.0,64.0,64.0,224.0,224,40,No
2000.0,11,125.45454545454545,64.0,64.0,64.0,224.0,224.0,224,64,No
2005.0,17,106.0,64.0,44.0,64.0,224.0,224.0,224,33,No
2010.0,11,120.81818181818181,64.0,64.0,64.0,224.0,224.0,224,49,No
2015.0,18,104.16666666666667,64.0,40.7,64.0,193.0,224.0,224,22,No
2020.0,14,142.0,137.0,64.0,64.0,224.0,224.0,224,64,No
2025.0,19,103.73684210526316,64.0,48.0,64.0,162.0,224.0,224,33,No
2030.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
2035.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2040.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
2045.0,25,85.6,64.0,49.4,50.0,64.0,224.0,224,33,No
2050.0,25,118.4,64.0,52.00000000000001,64.0,210.0,224.0,224,33,No
2055.0,18,105.72222222222223,64.0,49.7,64.0,184.0,224.0,224,44,No
2060.0,15,115.33333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2065.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
2070.0,17,97.82352941176471,64.0,44.0,49.0,100.0,224.0,224,33,No
2075.0,25,98.4,64.0,44.0,64.0,64.0,224.0,224,44,No
2080.0,23,116.91304347826087,64.0,48.0,64.0,217.0,224.0,224,33,No
2085.0,17,107.88235294117646,64.0,49.0,64.0,224.0,224.0,224,40,No
2090.0,17,109.0,64.0,44.0,64.0,224.0,224.0,224,33,No
2095.0,6,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
2100.0,12,87.75,64.0,44.0,59.0,73.0,211.60000000000005,224,33,No
2105.0,13,136.69230769230768,64.0,64.0,64.0,224.0,224.0,224,49,No
2110.0,22,111.63636363636364,64.0,44.0,64.0,210.0,224.0,224,33,No
2115.0,18,105.16666666666667,64.0,49.0,64.0,184.0,224.0,224,49,No
2120.0,110,69.82727272727273,64.0,64.0,64.0,64.0,64.0,224,33,No
2125.0,24,100.45833333333333,64.0,49.0,60.5,131.0,224.0,224,33,No
2130.0,12,114.0,64.0,46.0,64.0,224.0,224.0,224,44,No
2135.0,16,80.5625,64.0,44.0,59.0,64.0,162.0,224,33,No
2140.0,19,119.36842105263158,64.0,60.0,64.0,217.0,224.0,224,44,No
2145.0,17,99.29411764705883,64.0,49.0,64.0,100.0,224.0,224,33,No
2150.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
2155.0,39,129.4102564102564,64.0,64.0,64.0,207.0,224.0,224,33,No
2160.0,16,102.125,64.0,38.5,59.0,131.0,224.0,224,33,No
2165.0,34,89.76470588235294,64.0,55.0,64.0,64.0,224.0,224,49,No
2170.0,20,116.85,64.0,44.0,64.0,213.5,224.0,224,33,No
2175.0,15,92.46666666666667,64.0,49.4,64.0,64.0,224.0,224,40,No
2180.0,16,111.8125,64.0,44.0,64.0,224.0,224.0,224,33,No
2185.0,9,115.66666666666667,64.0,61.0,64.0,224.0,224.0,224,49,No
2190.0,18,105.66666666666667,64.0,44.0,64.0,193.0,224.0,224,33,No
2195.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
2200.0,19,119.73684210526316,64.0,60.0,64.0,210.0,224.0,224,33,No
2205.0,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
2210.0,15,125.73333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2215.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
2220.0,19,114.0,64.0,41.8,64.0,224.0,224.0,224,33,No
2225.0,14,119.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
2230.0,17,117.05882352941177,64.0,47.0,64.0,210.0,224.0,224,33,No
2235.0,17,86.88235294117646,64.0,47.0,64.0,64.0,224.0,224,22,No
2240.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2245.0,19,103.47368421052632,64.0,49.0,64.0,144.0,224.0,224,44,No
2250.0,14,120.42857142857143,64.0,53.5,64.0,224.0,224.0,224,33,No
2255.0,157,68.8407643312102,64.0,64.0,64.0,64.0,64.0,224,44,No
2260.0,18,115.0,64.0,58.300000000000004,64.0,210.0,224.0,224,33,No
2265.0,43,75.34883720930233,64.0,45.0,45.0,64.0,192.00000000000068,224,40,No
2270.0,16,104.0,64.0,33.0,60.25,131.0,224.0,224,33,No
2275.0,16,121.5,64.0,54.0,64.0,224.0,224.0,224,44,No
2280.0,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
2285.0,37,94.94594594594595,64.0,51.2,64.0,64.0,224.0,224,22,No
2290.0,22,113.18181818181819,64.0,64.0,64.0,210.0,224.0,224,33,No
2295.0,28,88.96428571428571,64.0,43.0,49.75,73.0,224.0,224,33,No
2300.0,11,120.81818181818181,64.0,64.0,64.0,224.0,224.0,224,49,No
2305.0,20,93.5,64.0,44.0,64.0,73.0,224.0,224,33,No
2310.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
2315.0,12,101.08333333333333,64.0,44.0,59.0,131.0,224.0,224,33,No
2320.0,14,129.5,64.0,64.0,64.0,220.5,224.0,224,49,No
2325.0,21,99.0,64.0,44.0,64.0,100.0,224.0,224,33,No
2330.0,7,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
2335.0,13,98.23076923076923,64.0,44.0,64.0,100.0,224.0,224,33,No
2340.0,14,120.07142857142857,64.0,64.0,64.0,224.0,224.0,224,49,No
2345.0,22,105.36363636363636,64.0,44.5,64.0,193.0,224.0,224,33,No
2350.0,17,119.41176470588235,64.0,51.6,64.0,210.0,224.0,224,33,No
2355.0,21,98.33333333333333,64.0,44.0,64.0,64.0,224.0,224,40,No
2360.0,14,108.0,64.0,49.3,64.0,193.0,224.0,224,33,No
2365.0,15,103.06666666666666,64.0,46.4,64.0,144.0,224.0,224,44,No
2370.0,12,131.08333333333334,82.0,64.0,64.0,224.0,224.0,224,33,No
2375.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
2380.0,20,119.65,64.0,64.0,64.0,213.5,224.0,224,49,No
2385.0,20,107.95,64.0,48.5,64.0,224.0,224.0,224,33,No
2390.0,14,119.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
2395.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
2400.0,18,107.05555555555556,64.0,40.7,64.0,193.0,224.0,224,33,No
2405.0,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
2410.0,31,97.03225806451613,64.0,56.0,64.0,82.0,224.0,224,33,No
2415.0,20,109.5,64.0,49.0,64.0,224.0,224.0,224,44,No
2420.0,26,84.92307692307692,64.0,43.0,49.25,64.0,224.0,224,33,No
2425.0,84,73.28571428571429,64.0,64.0,64.0,64.0,64.0,224,44,No
2430.0,10,110.5,64.0,42.9,64.0,193.0,224.0,224,33,No
2435.0,7,109.71428571428571,64.0,64.0,64.0,144.0,224.0,224,64,No
2440.0,21,113.61904761904762,64.0,44.0,64.0,210.0,224.0,224,33,No
2445.0,15,104.06666666666666,64.0,55.0,64.0,144.0,224.0,224,40,No
2450.0,15,115.0,64.0,44.0,64.0,224.0,224.0,224,33,No
2455.0,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
2460.0,16,100.875,64.0,44.0,60.25,131.0,224.0,224,33,No
2465.0,39,77.66666666666667,64.0,55.0,56.0,64.0,96.00000000000045,224,43,No
2470.0,21,114.33333333333333,64.0,44.0,64.0,210.0,224.0,224,33,No
2475.0,20,109.15,64.0,48.4,64.0,224.0,224.0,224,43,No
2480.0,31,92.58064516129032,64.0,44.0,64.0,82.0,224.0,224,33,No
2485.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
2490.0,18,106.5,64.0,44.0,64.0,193.0,224.0,224,33,No
2495.0,9,117.33333333333333,64.0,64.0,64.0,224.0,224.0,224,64,No
2500.0,37,97.89189189189189,64.0,49.0,49.0,100.0,224.0,224,33,No
2505.0,20,90.9,64.0,49.0,60.25,64.0,224.0,224,22,No
2510.0,18,104.16666666666667,64.0,40.7,64.0,193.0,224.0,224,22,No
2515.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
2520.0,17,108.11764705882354,64.0,44.0,64.0,224.0,224.0,224,33,No
2525.0,13,124.38461538461539,64.0,64.0,64.0,224.0,224.0,224,49,No
2530.0,20,107.65,64.0,43.6,64.0,210.0,224.0,224,33,No
2535.0,11,120.81818181818181,64.0,64.0,64.0,224.0,224.0,224,49,No
2540.0,23,96.8695652173913,64.0,44.0,64.0,100.0,224.0,224,33,No
2545.0,19,112.15789473684211,64.0,49.0,64.0,224.0,224.0,224,49,No
2550.0,14,95.78571428571429,64.0,44.0,64.0,91.0,224.0,224,33,No
2555.0,13,122.3076923076923,64.0,64.0,64.0,224.0,224.0,224,22,No
2560.0,17,127.3529411764706,64.0,56.0,64.0,224.0,224.0,224,33,No
2565.0,101,71.42574257425743,64.0,64.0,64.0,64.0,64.0,224,44,No
2570.0,24,87.95833333333333,64.0,36.300000000000004,49.0,100.0,224.0,224,33,No
2575.0,14,119.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
2580.0,18,116.5,64.0,58.0,64.0,224.0,224.0,224,33,No
2585.0,28,89.5,64.0,53.9,62.0,64.0,224.0,224,44,No
2590.0,18,123.83333333333333,64.0,58.0,64.0,220.5,224.0,224,33,No
2595.0,23,96.04347826086956,64.0,44.2,56.5,100.0,224.0,224,33,No
2600.0,15,92.8,64.0,50.0,64.0,64.0,224.0,224,44,No
2605.0,19,103.73684210526316,64.0,48.0,64.0,162.0,224.0,224,33,No
2610.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
2615.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2620.0,18,122.22222222222223,64.0,58.0,64.0,220.5,224.0,224,40,No
2625.0,20,101.75,64.0,48.5,64.0,131.0,224.0,224,33,No
2630.0,10,128.0,64.0,64.0,64.0,224.0,224.0,224,64,No
2635.0,13,110.53846153846153,64.0,44.0,64.0,224.0,224.0,224,33,No
2640.0,16,124.625,82.0,48.5,64.0,224.0,224.0,224,33,No
2645.0,18,114.27777777777777,64.0,47.5,64.0,224.0,224.0,224,44,No
2650.0,16,123.5625,64.0,64.0,64.0,213.5,224.0,224,49,No
2655.0,18,93.94444444444444,64.0,44.0,52.75,64.0,224.0,224,33,No
2660.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
2665.0,22,96.77272727272727,64.0,44.5,53.5,91.0,224.0,224,33,No
2670.0,12,129.41666666666666,64.0,64.0,64.0,224.0,224.0,224,49,No
2675.0,30,75.5,64.0,44.0,49.0,64.0,112.40000000000018,224,33,No
2680.0,32,87.25,64.0,64.0,64.0,64.0,210.0,224,50,No
2685.0,26,86.6923076923077,64.0,46.5,64.0,64.0,224.0,224,33,No
2690.0,116,69.38793103448276,64.0,64.0,64.0,64.0,64.0,224,49,No
2695.0,10,92.5,64.0,42.9,49.0,91.0,224.0,224,33,No
2700.0,14,121.85714285714286,82.0,42.3,64.0,224.0,224.0,224,33,No
2705.0,20,118.0,64.0,62.0,64.0,224.0,224.0,224,44,No
2710.0,21,122.0,64.0,49.0,64.0,224.0,224.0,224,33,No
2715.0,25,92.64,64.0,41.6,49.0,100.0,224.0,224,33,No
2720.0,16,104.6875,64.0,49.0,64.0,131.0,224.0,224,33,No
2725.0,15,103.06666666666666,64.0,46.4,64.0,144.0,224.0,224,44,No
2730.0,13,112.46153846153847,64.0,52.0,64.0,224.0,224.0,224,33,No
2735.0,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
2740.0,21,122.9047619047619,64.0,64.0,64.0,224.0,224.0,224,33,No
2745.0,11,104.45454545454545,64.0,49.0,64.0,144.0,224.0,224,44,No
2750.0,15,104.66666666666667,64.0,46.0,64.0,162.0,224.0,224,33,No
2755.0,9,132.88888888888889,64.0,60.0,64.0,224.0,224.0,224,44,No
2760.0,11,106.27272727272727,64.0,44.0,64.0,162.0,224.0,224,33,No
2765.0,47,78.04255319148936,64.0,55.0,56.0,64.0,127.99999999999977,224,44,No
2770.0,30,128.43333333333334,64.0,47.0,64.0,224.0,255.0,255,33,No
2775.0,30,123.6,64.0,46.8,47.5,224.0,255.0,255,44,No
2780.0,22,95.4090909090909,64.0,33.0,52.75,100.0,224.0,224,22,No
2785.0,14,94.78571428571429,64.0,49.3,64.0,64.0,224.0,224,44,No
2790.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
2795.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
2800.0,21,105.38095238095238,64.0,40.0,64.0,210.0,224.0,224,33,No
2805.0,19,111.89473684210526,64.0,49.0,64.0,224.0,224.0,224,44,No
2810.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2815.0,115,70.95652173913044,64.0,64.0,64.0,64.0,64.0,224,64,No
2820.0,16,111.8125,64.0,44.0,64.0,224.0,224.0,224,33,No
2825.0,15,113.53333333333333,64.0,55.0,64.0,224.0,224.0,224,22,No
2830.0,18,113.83333333333333,64.0,44.0,64.0,210.0,224.0,224,33,No
2835.0,17,111.47058823529412,64.0,58.4,64.0,224.0,224.0,224,49,No
2840.0,26,103.38461538461539,64.0,44.0,64.0,193.0,224.0,224,33,No
2845.0,17,108.52941176470588,64.0,50.0,64.0,224.0,224.0,224,49,No
2850.0,16,101.8125,64.0,44.0,64.0,131.0,224.0,224,33,No
2855.0,7,155.42857142857142,224.0,64.0,64.0,224.0,224.0,224,64,No
2860.0,17,115.94117647058823,64.0,44.0,64.0,210.0,224.0,224,33,No
2865.0,14,107.57142857142857,64.0,53.5,64.0,184.0,224.0,224,49,No
2870.0,24,109.625,64.0,36.300000000000004,64.0,224.0,224.0,224,33,No
2875.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
2880.0,16,111.8125,64.0,44.0,64.0,224.0,224.0,224,33,No
2885.0,16,113.6875,64.0,41.0,64.0,224.0,224.0,224,33,No
2890.0,21,118.57142857142857,64.0,44.0,64.0,210.0,224.0,224,40,No
2895.0,20,95.25,64.0,33.0,60.25,100.0,224.0,224,33,No
2900.0,13,96.6923076923077,64.0,45.0,64.0,64.0,224.0,224,44,No
2905.0,20,119.55,64.0,62.6,64.0,224.0,224.0,224,33,No
2910.0,13,122.46153846153847,64.0,48.0,64.0,224.0,224.0,224,44,No
2915.0,14,120.42857142857143,64.0,53.5,64.0,224.0,224.0,224,33,No
2920.0,17,127.05882352941177,64.0,64.0,64.0,224.0,224.0,224,44,No
2925.0,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,33,No
2930.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
2935.0,20,118.5,64.0,48.5,64.0,224.0,224.0,224,33,No
2940.0,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
2945.0,24,116.08333333333333,64.0,53.5,64.0,224.0,224.0,224,33,No
2950.0,16,131.0,64.0,64.0,64.0,224.0,224.0,224,44,No
2955.0,19,87.15789473684211,64.0,41.8,56.5,82.0,224.0,224,33,No
2960.0,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
2965.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
2970.0,16,121.875,64.0,57.0,64.0,224.0,224.0,224,44,No
2975.0,13,98.61538461538461,64.0,45.0,64.0,100.0,224.0,224,33,No
2980.0,16,108.0625,64.0,42.5,64.0,210.0,224.0,224,40,No
2985.0,100,71.7,64.0,64.0,64.0,64.0,64.0,224,33,No
2990.0,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
2995.0,16,112.125,64.0,46.5,64.0,224.0,224.0,224,33,No
3000.0,15,126.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
3005.0,16,112.125,64.0,46.5,64.0,224.0,224.0,224,33,No
3010.0,17,110.0,64.0,51.6,64.0,210.0,224.0,224,33,No
3015.0,21,89.0,64.0,49.0,49.0,64.0,224.0,224,44,No
3020.0,20,97.0,64.0,57.0,64.0,100.0,224.0,224,33,No
3025.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
3030.0,50,72.8,64.0,53.0,53.0,64.0,67.60000000000005,224,33,No
3035.0,12,114.0,64.0,46.0,64.0,224.0,224.0,224,44,No
3040.0,17,128.52941176470588,64.0,64.0,64.0,224.0,224.0,224,33,No
3045.0,13,83.23076923076923,64.0,45.0,49.0,64.0,192.0000000000001,224,44,No
3050.0,15,103.2,64.0,39.400000000000006,64.0,162.0,224.0,224,22,No
3055.0,42,123.33333333333333,64.0,64.0,64.0,207.0,223.6,224,44,No
3060.0,9,135.66666666666666,100.0,57.800000000000004,64.0,224.0,224.0,224,33,No
3065.0,50,83.46,64.0,55.0,58.0,64.0,224.0,224,43,No
3070.0,23,109.3913043478261,64.0,49.2,64.0,210.0,224.0,224,33,No
3075.0,26,91.26923076923077,64.0,43.0,52.75,91.0,224.0,224,33,No
3080.0,18,106.05555555555556,64.0,57.0,58.75,184.0,224.0,224,49,No
3085.0,16,113.75,64.0,54.0,64.0,224.0,224.0,224,44,No
3090.0,16,100.25,64.0,49.5,64.0,104.0,224.0,224,33,No
3095.0,10,89.8,64.0,41.8,64.0,64.0,224.0,224,22,No
3100.0,20,125.85,64.0,62.0,64.0,224.0,224.0,224,33,No
3105.0,10,108.5,64.0,48.5,64.0,184.0,224.0,224,44,No
3110.0,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,33,No
3115.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
3120.0,11,106.27272727272727,64.0,44.0,64.0,162.0,224.0,224,33,No
3125.0,29,89.41379310344827,64.0,43.8,56.0,64.0,224.0,224,33,No
3130.0,62,83.62903225806451,64.0,64.0,64.0,64.0,210.0,224,44,No
3135.0,24,93.70833333333333,64.0,43.3,60.25,73.0,224.0,224,33,No
3140.0,17,108.11764705882354,64.0,49.0,64.0,224.0,224.0,224,44,No
3145.0,14,108.64285714285714,64.0,50.0,64.0,193.0,224.0,224,33,No
3150.0,15,115.06666666666666,64.0,55.6,64.0,224.0,224.0,224,44,No
3155.0,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
3160.0,20,131.5,64.0,62.0,64.0,221.0,224.0,224,40,No
3165.0,20,110.5,64.0,48.5,64.0,224.0,224.0,224,33,No
3170.0,12,103.16666666666667,64.0,34.1,59.0,131.0,224.0,224,33,No
3175.0,13,110.53846153846153,64.0,52.0,64.0,224.0,224.0,224,44,No
3180.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
3185.0,16,132.75,64.0,64.0,64.0,224.0,224.0,224,44,No
3190.0,19,120.6842105263158,64.0,60.0,64.0,217.0,224.0,224,33,No
3195.0,22,90.81818181818181,64.0,49.0,52.75,91.0,224.0,224,33,No
3200.0,17,117.23529411764706,64.0,47.0,64.0,224.0,224.0,224,44,No
3205.0,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
3210.0,19,103.26315789473684,64.0,48.8,64.0,144.0,224.0,224,44,No
3215.0,36,103.55555555555556,64.0,45.0,49.0,131.0,255.0,255,33,No
3220.0,29,117.6896551724138,64.0,45.0,64.0,224.0,230.2,255,44,No
3225.0,17,109.58823529411765,64.0,49.0,64.0,224.0,224.0,224,33,No
3230.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
3235.0,14,120.42857142857143,64.0,53.5,64.0,224.0,224.0,224,33,No
3240.0,12,114.0,64.0,46.0,64.0,224.0,224.0,224,44,No
3245.0,37,82.43243243243244,64.0,50.0,56.0,64.0,224.0,224,33,No
3250.0,19,109.6842105263158,64.0,44.0,64.0,210.0,224.0,224,40,No
3255.0,24,94.75,64.0,43.0,60.25,100.0,224.0,224,33,No
3260.0,18,104.55555555555556,64.0,47.5,64.0,184.0,224.0,224,44,No
3265.0,12,131.08333333333334,82.0,64.0,64.0,224.0,224.0,224,33,No
3270.0,14,81.21428571428571,64.0,50.2,53.0,64.0,176.00000000000017,224,44,No
3275.0,38,80.10526315789474,64.0,44.0,53.0,64.0,224.0,224,33,No
3280.0,18,122.94444444444444,64.0,60.7,64.0,220.5,224.0,224,44,No
3285.0,19,84.73684210526316,64.0,48.0,49.0,64.0,224.0,224,33,No
3290.0,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
3295.0,75,76.25333333333333,64.0,64.0,64.0,64.0,64.0,224,33,No
3300.0,133,69.86466165413533,64.0,64.0,64.0,64.0,64.0,224,44,No
3305.0,20,118.7,64.0,52.1,64.0,224.0,224.0,224,33,No
3310.0,19,119.6842105263158,64.0,61.2,64.0,217.0,224.0,224,44,No
3315.0,26,91.65384615384616,64.0,46.5,50.0,91.0,224.0,224,33,No
3320.0,15,113.2,64.0,52.0,64.0,224.0,224.0,224,22,No
3325.0,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
3330.0,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
3335.0,17,89.6470588235294,64.0,47.0,64.0,64.0,224.0,224,33,No
3340.0,17,125.6470588235294,64.0,56.0,64.0,224.0,224.0,224,40,No
3345.0,15,104.66666666666667,64.0,46.0,64.0,162.0,224.0,224,33,No
3350.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
3355.0,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,33,No
3360.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
3365.0,43,83.62790697674419,64.0,45.0,55.0,64.0,224.0,224,22,No
3370.0,14,129.14285714285714,64.0,64.0,64.0,220.5,224.0,224,44,No
3375.0,17,99.0,64.0,47.0,64.0,100.0,224.0,224,33,No
3380.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
3385.0,18,107.05555555555556,64.0,40.7,64.0,193.0,224.0,224,33,No
3390.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
3395.0,16,100.9375,64.0,44.0,60.5,131.0,224.0,224,33,No
3400.0,15,136.8,64.0,64.0,64.0,224.0,224.0,224,64,No
3405.0,22,97.4090909090909,64.0,44.5,64.0,91.0,224.0,224,33,No
3410.0,9,152.88888888888889,224.0,64.0,64.0,224.0,224.0,224,64,No
3415.0,17,109.0,64.0,44.0,64.0,224.0,224.0,224,33,No
3420.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
3425.0,44,84.13636363636364,64.0,53.5,64.0,64.0,224.0,224,33,No
3430.0,76,80.47368421052632,64.0,64.0,64.0,64.0,137.0,224,64,No
3435.0,28,88.64285714285714,64.0,47.5,49.0,64.0,224.0,224,33,No
3440.0,12,118.16666666666667,82.0,36.1,64.0,224.0,224.0,224,33,No
3445.0,15,103.0,64.0,46.0,64.0,144.0,224.0,224,44,No
3450.0,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
3455.0,17,118.47058823529412,64.0,58.4,64.0,224.0,224.0,224,44,No
3460.0,17,129.1764705882353,64.0,64.0,64.0,224.0,224.0,224,44,No
3465.0,19,101.05263157894737,64.0,48.0,56.5,144.0,224.0,224,33,No
3470.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
3475.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
3480.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
3485.0,22,120.81818181818181,64.0,50.5,64.0,224.0,224.0,224,33,No
3490.0,17,127.05882352941177,64.0,64.0,64.0,224.0,224.0,224,44,No
3495.0,24,95.875,64.0,36.300000000000004,60.25,100.0,224.0,224,33,No
3500.0,13,110.53846153846153,64.0,52.0,64.0,224.0,224.0,224,44,No
3505.0,13,124.38461538461539,64.0,48.0,64.0,224.0,224.0,224,33,No
3510.0,15,105.33333333333333,64.0,64.0,64.0,144.0,224.0,224,44,No
3515.0,16,79.75,64.0,42.0,49.75,64.0,162.0,224,33,No
